pair_name,family_slug,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,true_winner_left,observed_winner_left,inversion_event
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,61,3.9833533398263175,0.1401299219330557,-0.35454761134569956,-0.12880042666013836,-0.04837895447815024,4.337900951172017,1.0890073214948988,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,61,3.4350077418248155,0.13335265492348244,0.7329490484335643,0.10008195632040184,0.033293634689574164,2.702058693391251,0.7866237564739251,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,62,4.34887129083741,0.14237518912110703,-3.0330741692692076,-1.4896194649356076,-0.46064351970870804,7.381945460106618,1.697439396668179,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,62,3.9833533398263175,0.1401299219330557,0.14777182597145,-0.2791301091365739,-0.04221384023382946,3.8355815138548675,0.9629026567906995,0.035703123350688135,0.006839854163054345,1,0,1
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,62,3.4350077418248155,0.13335265492348244,1.2988372390086136,0.002270370533629773,0.058761833620948056,2.136170502816202,0.6218822964519379,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,63,4.34887129083741,0.14237518912110703,-3.563678254030031,-1.4607188176603003,-0.5089686821428946,7.912549544867441,1.8194490054323535,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,63,3.9833533398263175,0.1401299219330557,-0.7163869839134156,-0.34703687811357753,-0.0898527332298934,4.699740323739733,1.1798452014665242,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,63,3.4350077418248155,0.13335265492348244,0.7420976868406393,0.00029655288508934063,0.031224250075580995,2.692910054984176,0.783960403406134,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,64,4.34887129083741,0.14237518912110703,-3.988469956731765,-1.7437293093075361,-0.5961580770014353,8.337341247569174,1.9171276154194374,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,64,3.9833533398263175,0.1401299219330557,0.1358715188798021,-0.2163369142129099,-0.025400126034541448,3.8474818209465154,0.965890166578663,0.035703123350688135,0.006839854163054345,1,0,1
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,64,3.4350077418248155,0.13335265492348244,1.4134449951593187,0.10651837044688506,0.08923470067679234,2.021562746665497,0.5885176682575861,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,65,4.34887129083741,0.14237518912110703,-3.0134889505740867,-1.4960020304718142,-0.46042757775051546,7.362360241411497,1.6929358789999542,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,65,3.9833533398263175,0.1401299219330557,-0.5887828651815274,-0.3055785765155825,-0.104178694468257,4.572136205007845,1.1478108555660291,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,65,3.4350077418248155,0.13335265492348244,0.7845936027621372,-0.014921513484939197,0.03536709793781073,2.6504141390626783,0.7715889856057998,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,66,4.34887129083741,0.14237518912110703,-3.2073665981063257,-1.436544004119341,-0.5090099109314488,7.556237888943736,1.7375170207644204,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,66,3.9833533398263175,0.1401299219330557,0.004933759401023252,-0.3086734641535429,-0.05526143429256941,3.978419580425294,0.9987614055344539,0.035703123350688135,0.006839854163054345,1,0,1
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,66,3.4350077418248155,0.13335265492348244,1.2329020481822113,0.06123294986761607,0.06619518375456479,2.2021056936426042,0.641077359689663,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,67,4.34887129083741,0.14237518912110703,-3.953762218806869,-1.5933374129142912,-0.6552993543812575,8.302633509644279,1.9091467542709317,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,67,3.9833533398263175,0.1401299219330557,-0.7909598669404518,-0.41369179147576673,-0.15178916804913523,4.774313206766769,1.1985663333032213,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,67,3.4350077418248155,0.13335265492348244,0.5617719080868264,0.024799266317419466,0.02191050455559268,2.873235833737989,0.8364568727905136,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,68,4.34887129083741,0.14237518912110703,-3.903230054654257,-1.525149593581915,-0.6119114539436443,8.252101345491667,1.8975271498326314,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,68,3.9833533398263175,0.1401299219330557,-1.0275135133897866,-0.6142763970821221,-0.14538952153211493,5.010866853216104,1.2579518877013778,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,68,3.4350077418248155,0.13335265492348244,0.8892459359231069,-0.11205873516034615,0.04461009589923187,2.5457618059017086,0.7411225817352297,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,69,4.34887129083741,0.14237518912110703,-4.569944676317065,-1.433479082010976,-0.6825493651579722,8.918815967154476,2.050834658166461,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,69,3.9833533398263175,0.1401299219330557,-1.5835299792171647,-0.33094910922123333,-0.20136724817587234,5.566883319043482,1.3975369102672197,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,69,3.4350077418248155,0.13335265492348244,-0.13868871272568395,-0.05243371154972465,-0.03231436195291329,3.5736964545504994,1.0403750801015683,0.019796156033856274,0.006839854163054345,0,0,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,70,4.34887129083741,0.14237518912110703,-6.596063149726428,-2.103083488621813,-0.9927919150400448,10.944934440563838,2.5167299072804483,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,70,3.9833533398263175,0.1401299219330557,-1.1492978521560122,-0.2727583282800623,-0.12095591388795196,5.13265119198233,1.288525208312583,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,70,3.4350077418248155,0.13335265492348244,0.3104877603413829,0.05938494219071089,0.013023435358233665,3.1245199814834326,0.909610753838814,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,71,4.34887129083741,0.14237518912110703,-4.88801264454162,-1.6651163988859565,-0.6859425317497578,9.23688393537903,2.1239727086980293,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,71,3.9833533398263175,0.1401299219330557,-1.0316820106655156,-0.23944360271345388,-0.12661723450344686,5.015035350491833,1.2589983671171132,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,71,3.4350077418248155,0.13335265492348244,0.3361162385007379,0.11884098506809337,0.008411442723551155,3.0988915033240776,0.9021497872018829,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,72,4.34887129083741,0.14237518912110703,-4.309116222411713,-1.482120074810446,-0.5637530765785368,8.657987513249124,1.9908585318426286,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,72,3.9833533398263175,0.1401299219330557,-0.9584378700068816,-0.11879606570364842,-0.09917563665670082,4.941791209833199,1.2406108090950003,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,72,3.4350077418248155,0.13335265492348244,0.14849798617316523,0.1353459687232501,-0.002545334261576271,3.2865097556516503,0.9567692426526302,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,73,4.34887129083741,0.14237518912110703,-3.7530840699104244,-1.293647890739578,-0.535409718064561,8.101955360747834,1.8630018731107898,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,73,3.9833533398263175,0.1401299219330557,-0.3755871596316265,-0.002811191865344398,-0.06468932338030997,4.358940499457944,1.0942891899336258,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,73,3.4350077418248155,0.13335265492348244,0.3421538144789382,0.14981883095892812,0.021794533082880818,3.0928539273458773,0.9003921271230754,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,74,4.34887129083741,0.14237518912110703,-3.093484284258847,-1.1610247771332851,-0.4895348358676469,7.442355575096257,1.7113303837656624,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,74,3.9833533398263175,0.1401299219330557,-0.40064592567329527,-0.2433414175755999,-0.07050524531736038,4.383999265499613,1.1005800619461903,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,74,3.4350077418248155,0.13335265492348244,0.6171006416837219,0.07452543424430047,0.043333757468545425,2.8179071001410936,0.8203495630679735,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,75,4.34887129083741,0.14237518912110703,-4.140782400125795,-1.472961162460333,-0.6015286724389595,8.489653690963205,1.9521510578733303,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,75,3.9833533398263175,0.1401299219330557,-0.8103238867827436,-0.2840740036028997,-0.11160935320530302,4.793677226609061,1.2034275690988727,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,75,3.4350077418248155,0.13335265492348244,0.5089507353249108,0.014010607937887443,0.01877337201611398,2.9260570064999047,0.8518341810040476,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,76,4.34887129083741,0.14237518912110703,-4.537116217192024,-1.3747750870974933,-0.6188912731569305,8.885987508029434,2.0432859272591544,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,76,3.9833533398263175,0.1401299219330557,-1.0148181613129834,-0.35202435610219496,-0.13860846252532966,4.998171501139301,1.2547647860325721,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,76,3.4350077418248155,0.13335265492348244,0.3575274009260663,-0.020417740924216332,-0.0033884322756706498,3.077480340898749,0.8959165661920361,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,77,4.34887129083741,0.14237518912110703,-4.7451686372828075,-1.9769949465889525,-0.7605046134725093,9.094039928120218,2.091126483159056,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,77,3.9833533398263175,0.1401299219330557,-1.811694583033269,-0.5151665853229268,-0.25264339980997114,5.795047922859586,1.454816439435489,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,77,3.4350077418248155,0.13335265492348244,0.1359079916700976,-0.05294973874686093,-0.019128807782005375,3.299099750154718,0.960434443854296,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,78,4.34887129083741,0.14237518912110703,-4.036631870695919,-1.4586116924818278,-0.5690611184643831,8.385503161533329,1.9282021933370745,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,78,3.9833533398263175,0.1401299219330557,-0.7418148844549464,-0.1324725047417985,-0.114295535764353,4.725168224281264,1.1862287427625717,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,78,3.4350077418248155,0.13335265492348244,0.1959341033308606,0.051301337881611175,-0.0069822876777132226,3.239073638493955,0.9429596326828735,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,79,4.34887129083741,0.14237518912110703,-5.555546741411777,-1.9586220569862292,-0.919529175406782,9.904418032249186,2.2774686510306013,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,79,3.9833533398263175,0.1401299219330557,-1.2388204205175057,-0.5172413421821922,-0.1647202609004168,5.222173760343823,1.3109993803792261,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,79,3.4350077418248155,0.13335265492348244,0.302442620457092,-0.12041726269495712,0.005817999001218099,3.1325651213677235,0.911952856241185,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,80,4.34887129083741,0.14237518912110703,-3.905664633441946,-1.4872094015276218,-0.5933590515807129,8.254535924279356,1.8980869683751618,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,80,3.9833533398263175,0.1401299219330557,-0.8413203577232071,-0.32566032004968903,-0.13545405045691022,4.824673697549525,1.2112090708377607,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,80,3.4350077418248155,0.13335265492348244,0.5061593176018206,0.042288686952161925,0.01324696315587065,2.928848424222995,0.8526468189754565,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,81,4.34887129083741,0.14237518912110703,-3.533599039824286,-1.2918907094839582,-0.5485299006440947,7.882470330661696,1.812532448883734,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,81,3.9833533398263175,0.1401299219330557,-0.23948579561558958,-0.27560316207643254,-0.09407361627748131,4.222839135441907,1.0601216550942558,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,81,3.4350077418248155,0.13335265492348244,0.8302700233742586,0.07252089229880809,0.020927417278688715,2.604737718450557,0.7582916587741996,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,82,4.34887129083741,0.14237518912110703,-3.9653150764322533,-0.9233634052474784,-0.5055423989272296,8.314186367269663,1.911803272905945,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,82,3.9833533398263175,0.1401299219330557,-1.5620288560410391,-0.13784235246368226,-0.15385413749697768,5.545382195867356,1.3921391658690128,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,82,3.4350077418248155,0.13335265492348244,0.08423894272458776,0.15007017022320923,-0.016732525307617985,3.3507687991002277,0.9754763455991989,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,83,4.34887129083741,0.14237518912110703,-4.532799275095842,-1.6011332647714838,-0.8125079586903614,8.881670565933252,2.0422932692089435,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,83,3.9833533398263175,0.1401299219330557,-1.3941341608831745,-0.4302712682926817,-0.21189342101355513,5.377487500709492,1.3499900817093875,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,83,3.4350077418248155,0.13335265492348244,0.10019570485080465,-0.016213248707803274,-0.018771579403305205,3.334812036974011,0.9708310104717328,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,84,4.34887129083741,0.14237518912110703,-3.970617140947417,-1.2911133411783489,-0.5630259273557173,8.319488431784826,1.9130224546569283,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,84,3.9833533398263175,0.1401299219330557,-1.242904312841337,-0.4493931127287496,-0.15885704938488954,5.2262576526676545,1.3120246201647605,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,84,3.4350077418248155,0.13335265492348244,0.4214424135346455,-0.023488370143720516,0.017532258717181726,3.01356532829017,0.877309617558312,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,85,4.34887129083741,0.14237518912110703,-3.2433092665065644,-1.5297071427697908,-0.4969889140712588,7.5921805573439745,1.7457818476577722,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,85,3.9833533398263175,0.1401299219330557,0.14757299435143523,-0.14111455332901102,-0.017752845156176145,3.8357803454748822,0.9629525724278656,0.035703123350688135,0.006839854163054345,1,0,1
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,85,3.4350077418248155,0.13335265492348244,0.9799138554279132,0.07461894080729792,0.0516092243263169,2.4550938863969023,0.714727322591901,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,86,4.34887129083741,0.14237518912110703,-4.499212135631117,-1.5949138949328905,-0.6938612289524537,8.848083426468527,2.0345700837618392,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,86,3.9833533398263175,0.1401299219330557,-0.7777365010029804,-0.28220490229893613,-0.13045623871508388,4.761089840829298,1.1952466765192593,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,86,3.4350077418248155,0.13335265492348244,0.5148534288138364,0.06615422016258066,0.02473833986499538,2.920154313010979,0.8501157879369653,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,87,4.34887129083741,0.14237518912110703,-4.026523181509736,-1.50984948525236,-0.6081673738763157,8.375394472347146,1.9258777536123395,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,87,3.9833533398263175,0.1401299219330557,-0.7401001227467656,-0.23723761495181606,-0.09272809568940613,4.723453462573083,1.1857982608138486,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,87,3.4350077418248155,0.13335265492348244,0.8990488775644039,0.08627814054334948,0.04829567267700327,2.5359588642604116,0.7382687478058514,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,88,4.34887129083741,0.14237518912110703,-2.4799953392312286,-1.3441016484920283,-0.42425893516805757,6.828866630068639,1.5702618388491525,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,88,3.9833533398263175,0.1401299219330557,0.27941183831350624,-0.2509950887710204,-0.019681843021307155,3.703941501512811,0.9298551209304247,0.035703123350688135,0.006839854163054345,1,0,1
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,88,3.4350077418248155,0.13335265492348244,1.1629246660554493,0.12299580614276096,0.074597685557456,2.272083075769366,0.6614491863014968,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,89,4.34887129083741,0.14237518912110703,-3.035441010284136,-1.0695445315990995,-0.42135735496931903,7.384312301121546,1.6979836392673826,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,89,3.9833533398263175,0.1401299219330557,-0.7464465140641678,-0.11071185018685625,-0.1005998904467317,4.729799853890485,1.1873914891257713,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,89,3.4350077418248155,0.13335265492348244,0.5522654995782341,0.09330994916853186,0.01089651295970745,2.8827422422465814,0.8392243799471473,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,90,4.34887129083741,0.14237518912110703,-3.608726139534766,-1.659538145148808,-0.5895997876306331,7.957597430372176,1.829807528941579,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,90,3.9833533398263175,0.1401299219330557,0.07975101448110333,-0.197111307570907,-0.04830456024534224,3.903602325345214,0.9799789253733185,0.035703123350688135,0.006839854163054345,1,0,1
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,90,3.4350077418248155,0.13335265492348244,1.0466560812031078,0.05536599204727466,0.049059199257020764,2.3883516606217077,0.6952973152115571,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,91,4.34887129083741,0.14237518912110703,-3.699095263152681,-1.408159898000143,-0.5674975681347532,8.04796655399009,1.8505874319495874,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,91,3.9833533398263175,0.1401299219330557,-0.3864189145996386,-0.22382594197100047,-0.07536776951977511,4.369772254425956,1.0970084453056548,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,91,3.4350077418248155,0.13335265492348244,0.5361311243609732,0.08477301835114659,0.027644169598103924,2.8988766174638423,0.8439214218259203,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,92,4.34887129083741,0.14237518912110703,-4.755916425083819,-1.396418917570351,-0.6685657231011303,9.10478771592123,2.0935978802371107,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,92,3.9833533398263175,0.1401299219330557,-1.3467783340379906,-0.16476249731118386,-0.1336904152948262,5.330131673864308,1.3381016493246147,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,92,3.4350077418248155,0.13335265492348244,-0.10441771903494601,0.14650039166765794,-0.019432609768319925,3.5394254608597615,1.030398102968896,0.019796156033856274,0.006839854163054345,0,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,93,4.34887129083741,0.14237518912110703,-3.8902573420312585,-1.4927170164118628,-0.5344308149837051,8.239128632868669,1.8945441430349064,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,93,3.9833533398263175,0.1401299219330557,-0.03027737789489482,-0.08230146650801373,-0.045789720496876685,4.013630717721212,1.0076009771948111,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,93,3.4350077418248155,0.13335265492348244,0.9443793005678467,0.17030783105685998,0.03574214130176273,2.490628441256969,0.7250721478531067,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,94,4.34887129083741,0.14237518912110703,-3.8808571787755284,-1.5362515042853992,-0.5971702730344691,8.229728469612938,1.8923826251082814,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,94,3.9833533398263175,0.1401299219330557,-0.3457035836535738,-0.20220768093560437,-0.06920134292637115,4.329056923479891,1.0867870746481776,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,94,3.4350077418248155,0.13335265492348244,0.5637312627060433,0.13749685491552555,0.022958858216343192,2.871276479118772,0.8358864651622105,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,95,4.34887129083741,0.14237518912110703,-4.183389930164211,-1.7437387144662537,-0.6192121286200659,8.53226122100162,1.9619484345232634,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,95,3.9833533398263175,0.1401299219330557,-1.0825773005247745,-0.4167029243452589,-0.1531500449727629,5.065930640351092,1.2717753631597184,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,95,3.4350077418248155,0.13335265492348244,0.6166972677539722,-0.019572967249494866,0.01346406811437345,2.8183104740708433,0.8204669933505426,0.019796156033856274,0.006839854163054345,1,0,1
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,96,4.34887129083741,0.14237518912110703,-5.3737301872262595,-2.153558624177588,-0.7979082615562265,9.72260147806367,2.235660894022804,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,96,3.9833533398263175,0.1401299219330557,-0.570556966526441,-0.26167624146603785,-0.08715869921726904,4.553910306352758,1.1432353391354728,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,96,3.4350077418248155,0.13335265492348244,0.43361822050135945,0.059030166429156594,-0.0014196560893520171,3.001389521323456,0.8737649946980894,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,97,4.34887129083741,0.14237518912110703,-4.192744749432459,-1.450898486394081,-0.6313550000682686,8.541616040269869,1.9640995258392924,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,97,3.9833533398263175,0.1401299219330557,-0.8355301882534434,-0.37592183356984066,-0.14334137210875691,4.818883528079761,1.2097554791084324,0.035703123350688135,0.006839854163054345,0,0,0
0.35_vs_0.707,pid_generic,0.35,0.707,0.15,0.0225,97,3.4350077418248155,0.13335265492348244,0.485837443065801,0.028559732015647654,0.0068595309225679135,2.9491702987590145,0.85856292632176,0.019796156033856274,0.006839854163054345,1,1,0
0.15_vs_0.707,pid_generic,0.15,0.707,0.15,0.0225,98,4.34887129083741,0.14237518912110703,-3.9150579237160237,-1.4053508489371431,-0.6466014325849536,8.263929214553434,1.9002469058959315,0.09227568723487868,0.006839854163054345,0,0,0
0.25_vs_0.707,pid_generic,0.25,0.707,0.15,0.0225,98,3.9833533398263175,0.1401299219330557,-0.5658885246231913,-0.3644105157192641,-0.10687981585315387,4.549241864449509,1.1420633512385987,0.035703123350688135,0.006839854163054345,0,0,0
