t,reference,input_used,y_zeta_0_25,err_signed_zeta_0_25,err_abs_zeta_0_25,cum_iae_zeta_0_25,y_zeta_0_707,err_signed_zeta_0_707,err_abs_zeta_0_707,cum_iae_zeta_0_707
82.07900987623452,0.7325432979948524,0.7325432979948524,0.7287761809630564,-0.0037671170317959968,0.0037671170317959968,0.37201538164850734,0.721744798964293,-0.010798499030559405,0.010798499030559405,1.0282164325298184
82.09776222027753,0.7326858770562947,0.7326858770562947,0.7289192065413311,-0.0037666705149635993,0.0037666705149635993,0.3720860197365192,0.7218886121612172,-0.010797264895077485,0.010797264895077485,1.028418918127321
82.11651456432054,0.7328284396281826,0.7328284396281826,0.7290622157148193,-0.0037662239133632314,0.0037662239133632314,0.37215664945049903,0.7220324091115863,-0.010796030516596278,0.010796030516596278,1.0286213805796118
82.13526690836353,0.7329709857073077,0.7329709857073077,0.7292052084803026,-0.003765777227005107,0.003765777227005107,0.37222727078885726,0.722176189812164,-0.01079479589514365,0.01079479589514365,1.0288238198821347
82.15401925240654,0.733113515290462,0.733113515290462,0.7293481848345627,-0.0037653304558993295,0.0037653304558993295,0.37229788375000467,0.7223199542597145,-0.010793561030747467,0.010793561030747467,1.0290262360303335
82.17277159644955,0.7332560283744375,0.7332560283744375,0.7294911447743816,-0.0037648836000558905,0.0037648836000558905,0.37236848833235203,0.7224637024510022,-0.010792325923435264,0.010792325923435264,1.0292286290196526
82.19152394049256,0.7333985249560272,0.7333985249560272,0.7296340882965421,-0.0037644366594851153,0.0037644366594851153,0.37243908453431046,0.7226074343827921,-0.01079109057323513,0.01079109057323513,1.0294309988455372
82.21027628453557,0.733541005032024,0.733541005032024,0.729777015397827,-0.003763989634196996,0.003763989634196996,0.3725096723542912,0.7227511500518491,-0.010789854980174929,0.010789854980174929,1.0296333455034328
82.22902862857856,0.7336834685992211,0.7336834685992211,0.7299199260750198,-0.003763542524201302,0.003763542524201302,0.3725802517907057,0.7228948494549391,-0.010788619144281975,0.010788619144281975,1.029835668988785
82.24778097262157,0.7338259156544126,0.7338259156544126,0.7300628203249041,-0.00376309532950847,0.00376309532950847,0.37265082284196566,0.723038532588828,-0.010787383065584577,0.010787383065584577,1.0300379692970412
82.26653331666458,0.7339683461943926,0.7339683461943926,0.730205698144264,-0.003762648050128603,0.003762648050128603,0.3727213855064828,0.7231821994502821,-0.010786146744110492,0.010786146744110492,1.030240246423648
82.28528566070759,0.7341107602159553,0.7341107602159553,0.7303485595298839,-0.0037622006860714707,0.0037622006860714707,0.3727919397826692,0.7233258500360682,-0.010784910179887142,0.010784910179887142,1.030442500364053
82.30403800475058,0.7342531577158957,0.7342531577158957,0.7304914044785483,-0.0037617532373473983,0.0037617532373473983,0.37286248566893704,0.7234694843429532,-0.010783673372942504,0.010783673372942504,1.0306447311137044
